42,13
45,15
15,2
25,4
48,2
16,6
40,12
44,9
30,22
5,9
39,14
13,15
46,7
7,2
14,16
5,2
18,19
35,21
23,8
42,8
28,4
26,20
27,10
48,16
17,10
45,18
5,4
25,11
28,14
14,13
13,1
15,22
32,21
22,19
36,1
15,1
45,7
38,15
35,21
10,1
38,23
33,7
14,8
33,16
39,11
12,23
16,20
30,14
15,9
14,3
11,21
32,2
44,3
33,19
32,19
36,2
48,18
43,18
20,16
21,8
14,8
0,24
0,0
30,10
40,24
5,21
48,24
33,19
33,16
8,0
29,0
48,6
8,9
39,1
38,23
35,15
15,23
47,13
43,9
31,17
29,14
11,15
12,0
41,8
14,0
35,9
34,22
42,7
46,3
35,0
9,11
44,0
35,2
21,17
34,4
21,2
44,9
47,6
40,20
6,21
34,5
36,20
48,20
11,6
17,14
1,9
39,18
7,8
9,19
48,24
1,4
22,16
32,14
34,9
2,18
26,3
0,6
36,16
16,14
25,20
0,2
27,13
27,1
48,1
17,14
21,19
8,19
30,24
46,16
14,11
11,4
18,22
1,10
13,8
16,23
2,0
41,13
3,9
16,15
11,8
20,20
22,4
27,18
39,4
35,23
29,14
42,7
22,13
18,7
17,4
29,22
15,18
27,15
9,13
28,10
14,21
21,8
47,10
39,19
16,8
7,23
11,4
14,1
29,8
41,9
48,24
23,1
24,21
9,16
25,13
31,17
40,6
0,18
3,22
22,10
28,2
22,22
23,22
25,9
2,13
26,13
27,18
5,12
40,23
47,16
20,23
36,19
45,1
36,1
28,19
18,16
33,13
46,11
21,2
33,13
6,11
24,5
31,16
12,9
29,19
32,14
15,5
34,22
37,14
31,1
31,0
26,10
5,12
5,6
43,11
25,19
23,23
42,11
18,23
42,13
27,3
28,24
34,1
24,6
25,13
22,5
42,18
25,10
23,1
41,9
30,3
18,21
25,19
36,0
4,10
40,4
39,0
2,18
37,21
20,14
8,22
48,21
9,8
23,22
35,6
6,12
29,1
5,21
20,19
25,12
23,13
9,10
21,13
41,8
23,0
46,8
4,21
37,14
19,17
39,21
27,0
44,7
8,8
40,8
37,7
2,23
26,24
31,7
20,23
49,3
40,3
38,16
15,0
36,24
26,19
36,2
18,12
47,22
13,17
23,23
3,9
41,20
7,3
35,19
34,4
21,15
44,4
8,4
16,13
23,24
38,7
38,16
36,24
34,16
37,0
16,6
35,0
24,9
24,15
26,8
13,11
33,1
22,17
18,4
1,21
25,9
34,20
34,8
21,15
20,24
4,23
39,17
23,4
0,2
38,11
6,13
44,16
20,23
18,4
2,7
48,19
25,9
27,24
35,14
22,8
44,10
24,18
30,17
18,9
24,3
34,0
34,4
1,22
31,0
12,18
24,20
41,8
19,18
38,15
3,4
7,10
12,6
11,18
31,16
2,21
1,13
32,10
3,14
28,6
24,16
37,19
12,20
15,21
16,2
35,21
24,8
27,21
39,8
0,3
0,15
1,1
42,16
2,5
45,13
38,5
38,15
11,3
20,11
27,8
17,6
42,7
31,11
42,19
49,5
28,22
23,0
14,12
39,22
40,18
42,19
49,9
4,2
5,10
46,5
3,15
4,11
21,14
33,18
42,10
32,0
35,10
29,9
27,20
28,2
19,5
33,9
45,1
48,21
47,14
2,20
21,16
4,5
34,20
5,3
8,20
38,10
33,21
27,5
46,2
44,23
26,20
23,1
33,13
27,16
47,22
11,16
29,15
18,22
32,22
43,17
40,10
42,14
16,7
2,10
47,16
42,4
44,18
25,4
6,8
22,3
36,13
4,15
12,23
28,7
1,22
43,3
39,23
0,2
35,18
18,12
21,19
45,19
42,15
45,8
26,1
13,17
34,3
28,16
10,1
29,6
31,0
31,13
29,9
30,0
43,12
35,17
3,24
17,17
32,0
7,9
25,2
20,21
43,1
37,9
29,9
25,18
30,20
20,23
32,23
27,19
29,5
24,23
43,5
38,12
40,12
43,4
41,15
30,14
22,4
17,7
48,13
33,7
45,1
42,10
47,9
14,17
18,3
32,7
29,14
12,10
44,2
25,24
24,14
4,16
32,17
33,22
46,3
44,4
26,17
3,20
38,17
9,5
41,2
36,15
1,19
